datetime,storage_acft
8/30/40,20675298.1
8/31/40,20670093
9/1/40,20648103.1
9/2/40,20635206.3
9/3/40,20755897.5
9/4/40,20615853.1
9/5/40,20601665
9/6/40,20591335
9/7/40,20575855.6
9/8/40,20579729.4
9/9/40,20573273.1
9/10/40,20560376.2
9/11/40,20541023.1
9/12/40,20528126.2
9/13/40,20511355.6
9/14/40,20495876.2
9/15/40,20482979.4
9/16/40,20476523.1
9/17/40,20470082.5
9/18/40,20472665
9/19/40,20464917.5
9/20/40,20463626.2
9/21/40,20461043.7
9/22/40,20468791.3
9/23/40,20466208.7
9/24/40,20466208.7
9/25/40,20464917.5
9/26/40,20463626.2
9/27/40,20463626.2
9/28/40,20453311.9
9/29/40,20453311.9
9/30/40,20445564.3
10/1/40,20439123.8
10/2/40,20441706.3
10/3/40,20473956.3
10/4/40,20482979.4
10/5/40,20486853.1
10/6/40,20498458.7
10/7/40,20506206.3
10/8/40,20521685.7
10/9/40,20530708.7
10/10/40,20537165
10/11/40,20541023.1
10/12/40,20542314.3
10/13/40,20542314.3
10/14/40,20538456.3
10/15/40,20532000
10/16/40,20525543.7
10/17/40,20516520.6
10/18/40,20507497.6
10/19/40,20494585
10/20/40,20486853.1
10/21/40,20475247.6
10/22/40,20464917.5
10/23/40,20457185.7
10/24/40,20446855.6
10/25/40,20441706.3
10/26/40,20424935.7
10/27/40,20417188.1
10/28/40,20415896.9
10/29/40,20395252.4
10/30/40,20382355.6
10/31/40,20370750
11/1/40,20360435.7
11/2/40,20347523.1
11/3/40,20338500
11/4/40,20323020.6
11/5/40,20308832.5
11/6/40,20295935.7
11/7/40,20281747.6
11/8/40,20266312.5
11/9/40,20247125
11/10/40,20239437.5
11/11/40,20226640.6
11/12/40,20208718.8
11/13/40,20193359.4
11/14/40,20178000
11/15/40,20167765.6
11/16/40,20147281.2
11/17/40,20140915
11/18/40,20124404.4
11/19/40,20115521.2
11/20/40,20099010.6
11/21/40,20092654.4
11/22/40,20082500
11/23/40,20071074.3
11/24/40,20069803.1
11/25/40,20057106.2
11/26/40,20043122.6
11/27/40,20031696.9
11/28/40,20017728.8
11/29/40,19878251.8
11/30/40,19868257.3
12/1/40,19991063.7
12/2/40,19978366.8
12/3/40,19961856.2
12/4/40,19950415
12/5/40,19930106.2
12/6/40,19919936.3
12/7/40,19909781.9
12/8/40,19903425.7
12/9/40,19886995.1
12/10/40,19873246.9
12/11/40,19856996.3
12/12/40,19844499.4
12/13/40,19829500
12/14/40,19806993.3
12/15/40,19800752.4
12/16/40,19783250.6
12/17/40,19778245.7
12/18/40,19765748.8
12/19/40,19757005.5
12/20/40,19742006.1
12/21/40,19724504.3
12/22/40,19709504.9
12/23/40,19757005.5
12/24/40,19690751.8
12/25/40,19688249.4
12/26/40,19680757.3
12/27/40,19668245.1
12/28/40,19644502.4
12/29/40,19660753.1
12/30/40,19651994.5
12/31/40,19649507.3
1/1/41,19647004.9
1/2/41,20310000
1/3/41,20310000
1/4/41,20310000
1/5/41,20320000
1/6/41,20310000
1/7/41,20310000
1/8/41,20300000
1/9/41,20300000
1/10/41,20280000
1/11/41,20280000
1/12/41,20280000
1/13/41,20280000
1/14/41,20270000
1/15/41,20280000
1/16/41,20270000
1/17/41,20270000
1/18/41,20260000
1/19/41,20260000
1/20/41,20260000
1/21/41,20250000
1/22/41,20250000
1/23/41,20240000
1/24/41,20230000
1/25/41,20220000
1/26/41,20220000
1/27/41,20210000
1/28/41,20210000
1/29/41,20200000
1/30/41,20200000
1/31/41,20200000
2/1/41,20190000
2/2/41,20200000
2/3/41,20190000
2/4/41,20180000
2/5/41,20180000
2/6/41,20180000
2/7/41,20180000
2/8/41,20180000
2/9/41,20180000
2/10/41,20170000
2/11/41,20160000
2/12/41,20160000
2/13/41,20160000
2/14/41,20160000
2/15/41,20150000
2/16/41,20150000
2/17/41,20160000
2/18/41,20150000
2/19/41,20160000
2/20/41,20160000
2/21/41,20160000
2/22/41,20170000
2/23/41,20190000
2/24/41,20200000
2/25/41,20220000
2/26/41,20240000
2/27/41,20250000
2/28/41,20250000
3/1/41,20280000
3/2/41,20300000
3/3/41,20320000
3/4/41,20320000
3/5/41,20340000
3/6/41,20340000
3/7/41,20360000
3/8/41,20370000
3/9/41,20380000
3/10/41,20380000
3/11/41,20380000
3/12/41,20390000
3/13/41,20390000
3/14/41,20400000
3/15/41,20410000
3/16/41,20410000
3/17/41,20430000
3/18/41,20450000
3/19/41,20460000
3/20/41,20480000
3/21/41,20490000
3/22/41,20500000
3/23/41,20510000
3/24/41,20520000
3/25/41,20520000
3/26/41,20540000
3/27/41,20550000
3/28/41,20560000
3/29/41,20580000
3/30/41,20600000
3/31/41,20620000
4/1/41,20630000
4/2/41,20640000
4/3/41,20660000
4/4/41,20670000
4/5/41,20690000
4/6/41,20710000
4/7/41,20730000
4/8/41,20750000
4/9/41,20760000
4/10/41,20780000
4/11/41,20820000
4/12/41,20840000
4/13/41,20880000
4/14/41,20900000
4/15/41,20930000
4/16/41,20960000
4/17/41,20990000
4/18/41,21010000
4/19/41,21030000
4/20/41,21070000
4/21/41,21090000
4/22/41,21110000
4/23/41,21140000
4/24/41,21150000
4/25/41,21170000
4/26/41,21190000
4/27/41,21230000
4/28/41,21250000
4/29/41,21270000
4/30/41,21340000
5/1/41,21400000
5/2/41,21440000
5/3/41,21510000
5/4/41,21590000
5/5/41,21660000
5/6/41,21760000
5/7/41,21870000
5/8/41,21990000
5/9/41,22090000
5/10/41,22260000
5/11/41,22310000
5/12/41,22430000
5/13/41,22540000
5/14/41,22670000
5/15/41,22830000
5/16/41,22990000
5/17/41,23170000
5/18/41,23350000
5/19/41,23510000
5/20/41,23660000
5/21/41,23800000
5/22/41,23940000
5/23/41,24060000
5/24/41,24190000
5/25/41,24260000
5/26/41,24370000
5/27/41,24460000
5/28/41,24570000
5/29/41,24670000
5/30/41,24770000
5/31/41,24870000
6/1/41,24970000
6/2/41,25060000
6/3/41,25140000
6/4/41,25210000
6/5/41,25290000
6/6/41,25340000
6/7/41,25400000
6/8/41,25460000
6/9/41,25520000
6/10/41,25600000
6/11/41,25690000
6/12/41,25780000
6/13/41,25860000
6/14/41,25920000
6/15/41,25970000
6/16/41,26020000
6/17/41,26060000
6/18/41,26090000
6/19/41,26140000
6/20/41,26190000
6/21/41,26250000
6/22/41,26320000
6/23/41,26390000
6/24/41,26490000
6/25/41,26580000
6/26/41,26660000
6/27/41,26750000
6/28/41,26850000
6/29/41,26940000
6/30/41,27020000
7/1/41,27090000
7/2/41,27150000
7/3/41,27180000
7/4/41,27240000
7/5/41,27320000
7/6/41,27360000
7/7/41,27390000
7/8/41,27430000
7/9/41,27460000
7/10/41,27500000
7/11/41,27530000
7/12/41,27550000
7/13/41,27570000
7/14/41,27600000
7/15/41,27620000
7/16/41,27640000
7/17/41,27660000
7/18/41,27680000
7/19/41,27690000
7/20/41,27710000
7/21/41,27710000
7/22/41,27720000
7/23/41,27720000
7/24/41,27730000
7/25/41,27750000
7/26/41,27760000
7/27/41,27770000
7/28/41,27780000
7/29/41,27790000
7/30/41,27790000
7/31/41,27780000
8/1/41,27780000
8/2/41,27770000
8/3/41,27760000
8/4/41,27760000
8/5/41,27740000
8/6/41,27720000
8/7/41,27700000
8/8/41,27680000
8/9/41,27650000
8/10/41,27640000
8/11/41,27620000
8/12/41,27590000
8/13/41,27590000
8/14/41,27590000
8/15/41,27580000
8/16/41,27570000
8/17/41,27560000
8/18/41,27540000
8/19/41,27530000
8/20/41,27500000
8/21/41,27480000
8/22/41,27450000
8/23/41,27440000
8/24/41,27420000
8/25/41,27390000
8/26/41,27360000
8/27/41,27320000
8/28/41,27280000
8/29/41,27230000
8/30/41,27200000
8/31/41,27170000
9/1/41,27130000
9/2/41,27080000
9/3/41,27050000
9/4/41,27000000
9/5/41,26940000
9/6/41,26900000
9/7/41,26870000
9/8/41,26820000
9/9/41,26780000
9/10/41,26730000
9/11/41,26690000
9/12/41,26650000
9/13/41,26610000
9/14/41,26570000
9/15/41,26530000
9/16/41,26490000
9/17/41,26460000
9/18/41,26420000
9/19/41,26390000
9/20/41,26360000
9/21/41,26340000
9/22/41,26300000
9/23/41,26260000
9/24/41,26240000
9/25/41,26210000
9/26/41,26200000
9/27/41,26200000
9/28/41,26190000
9/29/41,26170000
9/30/41,26150000
10/1/41,26140000
10/2/41,26120000
10/3/41,26100000
10/4/41,26090000
10/5/41,26080000
10/6/41,26080000
10/7/41,26090000
10/8/41,26090000
10/9/41,26080000
10/10/41,26080000
10/11/41,26060000
10/12/41,26050000
10/13/41,26040000
10/14/41,26020000
10/15/41,26120000
10/16/41,26120000
10/17/41,26220000
10/18/41,26270000
10/19/41,26290000
10/20/41,26290000
10/21/41,26290000
10/22/41,26270000
10/23/41,26260000
10/24/41,26280000
10/25/41,26300000
10/26/41,26310000
10/27/41,26320000
10/28/41,26330000
10/29/41,26350000
10/30/41,26360000
10/31/41,26360000
11/1/41,26360000
11/2/41,26360000
11/3/41,26350000
11/4/41,26340000
11/5/41,26330000
11/6/41,26310000
11/7/41,26300000
11/8/41,26260000
11/9/41,26250000
11/10/41,26230000
11/11/41,26210000
11/12/41,26190000
11/13/41,26170000
11/14/41,26140000
11/15/41,26110000
11/16/41,26080000
11/17/41,26050000
11/18/41,26020000
11/19/41,25980000
11/20/41,25940000
11/21/41,25900000
11/22/41,25860000
11/23/41,25820000
11/24/41,25780000
11/25/41,25730000
11/26/41,25680000
11/27/41,25640000
11/28/41,25600000
11/29/41,25550000
11/30/41,25510000
12/1/41,25460000
12/2/41,25410000
12/3/41,25350000
12/4/41,25320000
12/5/41,25280000
12/6/41,25240000
12/7/41,25180000
12/8/41,25130000
12/9/41,25090000
12/10/41,25040000
12/11/41,25000000
12/12/41,24950000
12/13/41,24900000
12/14/41,24860000
12/15/41,24810000
12/16/41,24760000
12/17/41,24710000
12/18/41,24660000
12/19/41,24600000
12/20/41,24570000
12/21/41,24530000
12/22/41,24480000
12/23/41,24430000
12/24/41,24390000
12/25/41,24340000
12/26/41,24300000
12/27/41,24260000
12/28/41,24220000
12/29/41,24170000
12/30/41,24130000
12/31/41,24090000
1/1/42,24040000
1/2/42,23990000
1/3/42,23950000
1/4/42,23900000
1/5/42,23860000
1/6/42,23810000
1/7/42,23760000
1/8/42,23720000
1/9/42,23670000
1/10/42,23620000
1/11/42,23570000
1/12/42,23530000
1/13/42,23480000
1/14/42,23430000
1/15/42,23380000
1/16/42,23330000
1/17/42,23280000
1/18/42,23220000
1/19/42,23170000
1/20/42,23130000
1/21/42,23060000
1/22/42,23010000
1/23/42,22960000
1/24/42,22920000
1/25/42,22860000
1/26/42,22810000
1/27/42,22740000
1/28/42,22700000
1/29/42,22650000
1/30/42,22600000
1/31/42,22540000
2/1/42,22500000
2/2/42,22460000
2/3/42,22410000
2/4/42,22350000
2/5/42,22310000
2/6/42,22240000
2/7/42,22200000
2/8/42,22150000
2/9/42,22120000
2/10/42,22080000
2/11/42,22050000
2/12/42,22010000
2/13/42,21960000
2/14/42,21940000
2/15/42,21900000
2/16/42,21870000
2/17/42,21840000
2/18/42,21800000
2/19/42,21770000
2/20/42,21730000
2/21/42,21710000
2/22/42,21670000
2/23/42,21640000
2/24/42,21590000
2/25/42,21560000
2/26/42,21530000
2/27/42,21490000
2/28/42,21460000
3/1/42,21420000
3/2/42,21390000
3/3/42,21360000
3/4/42,21320000
3/5/42,21280000
3/6/42,21250000
3/7/42,21210000
3/8/42,21180000
3/9/42,21140000
3/10/42,21110000
3/11/42,21080000
3/12/42,21050000
3/13/42,21020000
3/14/42,20990000
3/15/42,20960000
3/16/42,20930000
3/17/42,20910000
3/18/42,20890000
3/19/42,20870000
3/20/42,20850000
3/21/42,20830000
3/22/42,20820000
3/23/42,20790000
3/24/42,20770000
3/25/42,20740000
3/26/42,20720000
3/27/42,20710000
3/28/42,20710000
3/29/42,20730000
3/30/42,20730000
3/31/42,20730000
4/1/42,20740000
4/2/42,20740000
4/3/42,20740000
4/4/42,20750000
4/5/42,20770000
4/6/42,20780000
4/7/42,20800000
4/8/42,20840000
4/9/42,20900000
4/10/42,20970000
4/11/42,21010000
4/12/42,21050000
4/13/42,21090000
4/14/42,21140000
4/15/42,21200000
4/16/42,21260000
4/17/42,21340000
4/18/42,21420000
4/19/42,21520000
4/20/42,21600000
4/21/42,21680000
4/22/42,21750000
4/23/42,21820000
4/24/42,21860000
4/25/42,21920000
4/26/42,22000000
4/27/42,22090000
4/28/42,22160000
4/29/42,22230000
4/30/42,22280000
5/1/42,22340000
5/2/42,22390000
5/3/42,22420000
5/4/42,22460000
5/5/42,22490000
5/6/42,22520000
5/7/42,22560000
5/8/42,22580000
5/9/42,22610000
5/10/42,22630000
5/11/42,22650000
5/12/42,22680000
5/13/42,22730000
5/14/42,22810000
5/15/42,22860000
5/16/42,22950000
5/17/42,23030000
5/18/42,23100000
5/19/42,23160000
5/20/42,23220000
5/21/42,23290000
5/22/42,23340000
5/23/42,23400000
5/24/42,23450000
5/25/42,23520000
5/26/42,23590000
5/27/42,23650000
5/28/42,23730000
5/29/42,23820000
5/30/42,23920000
5/31/42,24040000
6/1/42,24150000
6/2/42,24270000
6/3/42,24390000
6/4/42,24500000
6/5/42,24610000
6/6/42,24710000
6/7/42,24820000
6/8/42,24920000
6/9/42,25020000
6/10/42,25110000
6/11/42,25220000
6/12/42,25330000
6/13/42,25420000
6/14/42,25520000
6/15/42,25630000
6/16/42,25740000
6/17/42,25830000
6/18/42,29131000
6/19/42,29204000
6/20/42,29281000
6/21/42,29361000
6/22/42,29431000
6/23/42,29507000
6/24/42,29576000
6/25/42,29638000
6/26/42,29692000
6/27/42,29737000
6/28/42,29779000
6/29/42,29806000
6/30/42,29826000
7/1/42,29843000
7/2/42,29855000
7/3/42,29853000
7/4/42,29861000
7/5/42,29869000
7/6/42,29873000
7/7/42,29875000
7/8/42,29904000
7/9/42,29903000
7/10/42,29894000
7/11/42,29889000
7/12/42,29881000
7/13/42,29875000
7/14/42,29867000
7/15/42,29855000
7/16/42,29852000
7/17/42,29845000
7/18/42,29840000
7/19/42,29840000
7/20/42,29839000
7/21/42,29839000
7/22/42,29840000
7/23/42,29843000
7/24/42,29861000
7/25/42,29869000
7/26/42,29899000
7/27/42,29877000
7/28/42,29871000
7/29/42,29875000
7/30/42,29873000
7/31/42,29867000
8/1/42,29864000
8/2/42,29864000
8/3/42,29860000
8/4/42,29846000
8/5/42,29839000
8/6/42,29832000
8/7/42,29823000
8/8/42,29817000
8/9/42,29811000
8/10/42,29799000
8/11/42,29793000
8/12/42,29781000
8/13/42,29764000
8/14/42,29751000
8/15/42,29739000
8/16/42,29729000
8/17/42,29711000
8/18/42,29697000
8/19/42,29682000
8/20/42,29656000
8/21/42,29639000
8/22/42,29626000
8/23/42,29614000
8/24/42,29590000
8/25/42,29568000
8/26/42,29546000
8/27/42,29520000
8/28/42,29495000
8/29/42,29474000
8/30/42,29459000
8/31/42,29438000
9/1/42,29416000
9/2/42,29392000
9/3/42,29371000
9/4/42,29349000
9/5/42,29326000
9/6/42,29313000
9/7/42,29295000
9/8/42,29268000
9/9/42,29245000
9/10/42,29217000
9/11/42,29193000
9/12/42,29171000
9/13/42,29153000
9/14/42,29129000
9/15/42,29106000
9/16/42,29082000
9/17/42,29055000
9/18/42,29028000
9/19/42,28989000
9/20/42,28961000
9/21/42,28931000
9/22/42,28899000
9/23/42,28864000
9/24/42,28831000
9/25/42,28797000
9/26/42,28767000
9/27/42,28738000
9/28/42,28704000
9/29/42,28668000
9/30/42,28634000
10/1/42,28597000
10/2/42,28563000
10/3/42,28527000
10/4/42,28499000
10/5/42,28466000
10/6/42,28421000
10/7/42,28388000
10/8/42,28350000
10/9/42,28319000
10/10/42,28289000
10/11/42,28270000
10/12/42,28241000
10/13/42,28218000
10/14/42,28194000
10/15/42,28167000
10/16/42,28138000
10/17/42,28116000
10/18/42,28102000
10/19/42,28081000
10/20/42,28056000
10/21/42,28029000
10/22/42,28003000
10/23/42,27976000
10/24/42,27953000
10/25/42,27937000
10/26/42,27914000
10/27/42,27882000
10/28/42,27862000
10/29/42,27834000
10/30/42,27810000
10/31/42,27786000
11/1/42,27767000
11/2/42,27743000
11/3/42,27706000
11/4/42,27687000
11/5/42,27658000
11/6/42,27632000
11/7/42,27608000
11/8/42,27587000
11/9/42,27561000
11/10/42,27532000
11/11/42,27507000
11/12/42,27482000
11/13/42,27462000
11/14/42,27437000
11/15/42,27413000
11/16/42,27389000
11/17/42,27358000
11/18/42,27332000
11/19/42,27304000
11/20/42,27281000
11/21/42,27251000
11/22/42,27230000
11/23/42,27206000
11/24/42,27180000
11/25/42,27157000
11/26/42,27132000
11/27/42,27103000
11/28/42,27086000
11/29/42,27056000
11/30/42,27042000
12/1/42,27017000
12/2/42,26992000
12/3/42,26965000
12/4/42,26935000
12/5/42,26908000
12/6/42,26888000
12/7/42,26859000
12/8/42,26823000
12/9/42,26802000
12/10/42,26781000
12/11/42,26750000
12/12/42,26727000
12/13/42,26707000
12/14/42,26679000
12/15/42,26655000
12/16/42,26626000
12/17/42,26602000
12/18/42,26567000
12/19/42,26542000
12/20/42,26517000
12/21/42,26493000
12/22/42,26465000
12/23/42,26437000
12/24/42,26403000
12/25/42,26387000
12/26/42,26375000
12/27/42,26360000
12/28/42,26333000
12/29/42,26310000
12/30/42,26283000
12/31/42,26262000
1/1/43,26218000
1/2/43,26196000
1/3/43,26172000
1/4/43,26148000
1/5/43,26123000
1/6/43,26093000
1/7/43,26067000
1/8/43,26036000
1/9/43,26010000
1/10/43,25991000
1/11/43,25968000
1/12/43,25938000
1/13/43,25911000
1/14/43,25879000
1/15/43,25847000
1/16/43,25817000
1/17/43,25793000
1/18/43,25757000
1/19/43,25719000
1/20/43,25686000
1/21/43,25654000
1/22/43,25633000
1/23/43,25614000
1/24/43,25613000
1/25/43,25593000
1/26/43,25572000
1/27/43,25552000
1/28/43,25537000
1/29/43,25515000
1/30/43,25508000
1/31/43,25499000
2/1/43,25487000
2/2/43,25466000
2/3/43,25446000
2/4/43,25426000
2/5/43,25409000
2/6/43,25395000
2/7/43,25384000
2/8/43,25361000
2/9/43,25351000
2/10/43,25327000
2/11/43,25308000
2/12/43,25290000
2/13/43,25274000
2/14/43,25268000
2/15/43,25247000
2/16/43,25229000
2/17/43,25207000
2/18/43,25187000
2/19/43,25171000
2/20/43,25156000
2/21/43,25149000
2/22/43,25129000
2/23/43,25111000
2/24/43,25099000
2/25/43,25079000
2/26/43,25061000
2/27/43,25052000
2/28/43,25044000
3/1/43,25030000
3/2/43,25016000
3/3/43,24999000
3/4/43,24986000
3/5/43,24971000
3/6/43,24967000
3/7/43,24962000
3/8/43,24949000
3/9/43,24940000
3/10/43,24944000
3/11/43,24927000
3/12/43,24917000
3/13/43,24905000
3/14/43,24896000
3/15/43,24888000
3/16/43,24879000
3/17/43,24861000
3/18/43,24853000
3/19/43,24836000
3/20/43,24826000
3/21/43,24823000
3/22/43,24812000
3/23/43,24799000
3/24/43,24786000
3/25/43,24776000
3/26/43,24758000
3/27/43,24750000
3/28/43,24745000
3/29/43,24728000
3/30/43,24714000
3/31/43,24699000
4/1/43,24686000
4/2/43,24674000
4/3/43,24663000
4/4/43,24663000
4/5/43,24657000
4/6/43,24661000
4/7/43,24669000
4/8/43,24677000
4/9/43,24689000
4/10/43,24705000
4/11/43,24736000
4/12/43,24757000
4/13/43,24776000
4/14/43,24790000
4/15/43,24801000
4/16/43,24815000
4/17/43,24822000
4/18/43,24836000
4/19/43,24839000
4/20/43,24846000
4/21/43,24860000
4/22/43,24876000
4/23/43,24889000
4/24/43,24915000
4/25/43,24949000
4/26/43,24987000
4/27/43,25026000
4/28/43,25074000
4/29/43,25128000
4/30/43,25179000
5/1/43,25233000
5/2/43,25294000
5/3/43,25344000
5/4/43,25402000
5/5/43,25462000
5/6/43,25525000
5/7/43,25600000
5/8/43,25668000
5/9/43,25757000
5/10/43,25827000
5/11/43,25892000
5/12/43,25961000
5/13/43,26002000
5/14/43,26046000
5/15/43,26082000
5/16/43,26127000
5/17/43,26154000
5/18/43,26178000
5/19/43,26194000
5/20/43,26220000
5/21/43,26227000
5/22/43,26235000
5/23/43,26256000
5/24/43,26262000
5/25/43,26262000
5/26/43,26262000
5/27/43,26262000
5/28/43,26262000
5/29/43,26262000
5/30/43,26280000
5/31/43,26300000
6/1/43,26317000
6/2/43,26352000
6/3/43,26392000
6/4/43,26447000
6/5/43,26508000
6/6/43,26602000
6/7/43,26696000
6/8/43,26781000
6/9/43,26858000
6/10/43,26918000
6/11/43,26965000
6/12/43,27015000
6/13/43,27079000
6/14/43,27136000
6/15/43,27193000
6/16/43,27244000
6/17/43,27293000
6/18/43,27332000
6/19/43,27368000
6/20/43,27410000
6/21/43,27444000
6/22/43,27478000
6/23/43,27509000
6/24/43,27544000
6/25/43,27578000
6/26/43,27623000
6/27/43,27674000
6/28/43,27717000
6/29/43,27764000
6/30/43,27812000
7/1/43,27856000
7/2/43,27906000
7/3/43,27952000
7/4/43,28011000
7/5/43,28062000
7/6/43,28105000
7/7/43,28139000
7/8/43,28167000
7/9/43,28189000
7/10/43,28208000
7/11/43,28232000
7/12/43,28241000
7/13/43,28249000
7/14/43,28249000
7/15/43,28249000
7/16/43,28246000
7/17/43,28243000
7/18/43,28247000
7/19/43,28243000
7/20/43,28234000
7/21/43,28224000
7/22/43,28214000
7/23/43,28205000
7/24/43,28200000
7/25/43,28203000
7/26/43,28197000
7/27/43,28189000
7/28/43,28174000
7/29/43,28168000
7/30/43,28146000
7/31/43,28125000
8/1/43,28139000
8/2/43,28117000
8/3/43,28102000
8/4/43,28091000
8/5/43,28072000
8/6/43,28055000
8/7/43,28040000
8/8/43,28040000
8/9/43,28025000
8/10/43,28009000
8/11/43,28002000
8/12/43,27989000
8/13/43,27976000
8/14/43,27967000
8/15/43,27964000
8/16/43,27956000
8/17/43,27946000
8/18/43,27934000
8/19/43,27927000
8/20/43,27917000
8/21/43,27905000
8/22/43,27905000
8/23/43,27891000
8/24/43,27888000
8/25/43,27883000
8/26/43,27879000
8/27/43,27872000
8/28/43,27865000
8/29/43,27865000
8/30/43,27856000
8/31/43,27844000
9/1/43,27831000
9/2/43,27818000
9/3/43,27808000
9/4/43,27796000
9/5/43,27799000
9/6/43,27796000
9/7/43,27785000
9/8/43,27775000
9/9/43,27756000
9/10/43,27738000
9/11/43,27711000
9/12/43,27718000
9/13/43,26692000
9/14/43,27670000
9/15/43,27648000
9/16/43,27624000
9/17/43,27591000
9/18/43,27567000
9/19/43,27551000
9/20/43,27525000
9/21/43,27495000
9/22/43,27468000
9/23/43,27439000
9/24/43,27413000
9/25/43,27390000
9/26/43,27375000
9/27/43,27354000
9/28/43,27324000
9/29/43,27299000
9/30/43,27278000
10/1/43,27254000
10/2/43,27232000
10/3/43,27215000
10/4/43,27187000
10/5/43,27161000
10/6/43,27133000
10/7/43,27107000
10/8/43,27079000
10/9/43,27051000
10/10/43,27030000
10/11/43,27003000
10/12/43,26968000
10/13/43,26937000
10/14/43,26905000
10/15/43,26875000
10/16/43,26844000
10/17/43,26816000
10/18/43,26785000
10/19/43,26752000
10/20/43,26723000
10/21/43,26696000
10/22/43,26667000
10/23/43,26646000
10/24/43,26629000
10/25/43,26605000
10/26/43,26574000
10/27/43,26543000
10/28/43,26520000
10/29/43,26489000
10/30/43,26466000
10/31/43,26457000
11/1/43,26422000
11/2/43,26392000
11/3/43,26366000
11/4/43,26340000
11/5/43,26315000
11/6/43,26279000
11/7/43,26259000
11/8/43,26238000
11/9/43,26208000
11/10/43,26186000
11/11/43,26159000
11/12/43,26133000
11/13/43,26106000
11/14/43,26086000
11/15/43,26062000
11/16/43,26035000
11/17/43,26009000
11/18/43,25985000
11/19/43,25954000
11/20/43,25934000
11/21/43,25916000
11/22/43,25891000
11/23/43,25863000
11/24/43,25835000
11/25/43,25810000
11/26/43,25785000
11/27/43,25768000
11/28/43,25758000
11/29/43,25736000
11/30/43,25709000
12/1/43,25681000
