datetime,release volume_acft
7/18/60,44929.5868
7/19/60,40752.3967
7/20/60,42759.6694
7/21/60,35226.4463
7/22/60,33897.5207
7/23/60,21849.9174
7/24/60,17291.9008
7/25/60,32104.4628
7/26/60,32858.1818
7/27/60,32306.7769
7/28/60,32610.2479
7/29/60,31586.7769
7/30/60,22347.7686
7/31/60,19882.3141
8/1/60,30575.2066
8/2/60,32241.3223
8/3/60,32941.4876
8/4/60,31676.0331
8/5/60,30259.8347
8/6/60,25572.8926
8/7/60,22121.6529
8/8/60,31959.6694
8/9/60,31753.3884
8/10/60,33754.7107
8/11/60,35869.0909
8/12/60,36993.719
8/13/60,27744.7934
8/14/60,21465.124
8/15/60,31999.3388
8/16/60,34220.8265
8/17/60,35176.8595
8/18/60,34675.0413
8/19/60,35936.5289
8/20/60,26576.5289
8/21/60,17724.2975
8/22/60,31279.3388
8/23/60,31981.4876
8/24/60,33433.3884
8/25/60,37192.0661
8/26/60,32941.4876
8/27/60,25925.9504
8/28/60,21494.876
8/29/60,32342.4793
8/30/60,34847.6033
8/31/60,35867.1074
9/1/60,28179.1736
9/2/60,31668.0992
9/3/60,21957.0248
9/4/60,19832.7273
9/5/60,18525.6198
9/6/60,32401.9835
9/7/60,32169.9174
9/8/60,32425.7851
9/9/60,32037.0248
9/10/60,28728.595
9/11/60,20695.5372
9/12/60,36408.595
9/13/60,36672.3967
9/14/60,31517.3554
9/15/60,28312.0661
9/16/60,26173.8843
9/17/60,20614.2149
9/18/60,14050.9091
9/19/60,25975.5372
9/20/60,25636.3636
9/21/60,25190.0826
9/22/60,23032.0661
9/23/60,26596.3636
9/24/60,22813.8843
9/25/60,20354.3802
9/26/60,31594.7107
9/27/60,29518.0165
9/28/60,28470.7438
9/29/60,27566.281
9/30/60,26431.7355
10/1/60,20737.1901
10/2/60,15304.4628
10/3/60,24299.5041
10/4/60,23432.7273
10/5/60,27381.8182
10/6/60,30716.0331
10/7/60,27201.3223
10/8/60,18128.9256
10/9/60,12136.8595
10/10/60,24985.7851
10/11/60,21736.8595
10/12/60,20657.8512
10/13/60,20023.1405
10/14/60,17642.9752
10/15/60,11508.0992
10/16/60,7418.18182
10/17/60,16891.2397
10/18/60,15782.4793
10/19/60,16024.4628
10/20/60,17030.0826
10/21/60,15671.405
10/22/60,12093.2231
10/23/60,8759.00826
10/24/60,18934.2149
10/25/60,17327.6033
10/26/60,19019.5041
10/27/60,20709.4215
10/28/60,19989.4215
10/29/60,10587.7686
10/30/60,8227.43802
10/31/60,15697.1901
11/1/60,13614.5455
11/2/60,13092.8926
11/3/60,14647.9339
11/4/60,12285.6198
11/5/60,12063.4711
11/6/60,9484.95868
11/7/60,14643.9669
11/8/60,15598.0165
11/9/60,16312.0661
11/10/60,16357.686
11/11/60,14943.4711
11/12/60,15598.0165
11/13/60,10944.7934
11/14/60,21893.5537
11/15/60,22206.9422
11/16/60,21845.9504
11/17/60,21647.6033
11/18/60,19483.6364
11/19/60,15726.9422
11/20/60,10070.0826
11/21/60,21659.5041
11/22/60,20330.5785
11/23/60,19975.5372
11/24/60,9863.80165
11/25/60,17276.0331
11/26/60,14594.3802
11/27/60,13067.1074
11/28/60,20037.0248
11/29/60,20284.9587
11/30/60,19795.0413
12/1/60,13981.4876
12/2/60,12735.8678
12/3/60,9798.34711
12/4/60,9522.64463
12/5/60,21298.5124
12/6/60,25644.2975
12/7/60,27072.3967
12/8/60,28232.7273
12/9/60,25618.5124
12/10/60,19451.9008
12/11/60,13797.0248
12/12/60,24259.8347
12/13/60,19487.6033
12/14/60,21286.6116
12/15/60,23109.4215
12/16/60,21391.7355
12/17/60,18128.9256
12/18/60,14118.3471
12/19/60,22339.8347
12/20/60,21780.4959
12/21/60,21239.0083
12/22/60,19418.1818
12/23/60,16661.157
12/24/60,12119.0083
12/25/60,7838.67769
12/26/60,8600.33058
12/27/60,17496.1984
12/28/60,18678.3471
12/29/60,20574.5455
12/30/60,19410.2479
12/31/60,16657.1901
1/1/61,8931.57025
1/2/61,10270.4132
1/3/61,21387.7686
1/4/61,22020.4959
1/5/61,22403.3058
1/6/61,21540.4959
1/7/61,16579.8347
1/8/61,12113.0579
1/9/61,23476.3636
1/10/61,22550.0826
1/11/61,22621.4876
1/12/61,22474.7107
1/13/61,23303.8017
1/14/61,17948.4298
1/15/61,10080
1/16/61,20953.3884
1/17/61,20624.1322
1/18/61,20509.0909
1/19/61,21056.5289
1/20/61,21399.6694
1/21/61,13840.6612
1/22/61,11204.6281
1/23/61,22403.3058
1/24/61,20592.3967
1/25/61,21453.2231
1/26/61,23742.1488
1/27/61,18600.9917
1/28/61,14620.1653
1/29/61,13884.2975
1/30/61,24485.9504
1/31/61,23543.8017
2/1/61,20852.2314
2/2/61,22673.0579
2/3/61,20086.6116
2/4/61,11107.438
2/5/61,10897.1901
2/6/61,23446.6116
2/7/61,24341.157
2/8/61,23718.3471
2/9/61,21649.5868
2/10/61,20717.3554
2/11/61,13481.6529
2/12/61,9094.21488
2/13/61,17313.719
2/14/61,14520.9917
2/15/61,14489.2562
2/16/61,15399.6694
2/17/61,18763.6364
2/18/61,19344.7934
2/19/61,17962.3141
2/20/61,26519.0083
2/21/61,27621.8182
2/22/61,20062.8099
2/23/61,27915.3719
2/24/61,27838.0165
2/25/61,23976.1984
2/26/61,19890.2479
2/27/61,32116.3636
2/28/61,31652.2314
3/1/61,27120
3/2/61,26237.3554
3/3/61,24577.1901
3/4/61,22627.438
3/5/61,14175.8678
3/6/61,28661.157
3/7/61,32265.124
3/8/61,31473.719
3/9/61,30549.4215
3/10/61,31914.0496
3/11/61,23488.2645
3/12/61,21350.0826
3/13/61,31164.2975
3/14/61,31644.2975
3/15/61,33121.9835
3/16/61,31753.3884
3/17/61,34395.3719
3/18/61,30134.876
3/19/61,24472.0661
3/20/61,36844.9587
3/21/61,37580.8265
3/22/61,37866.4463
3/23/61,36023.8017
3/24/61,35514.0496
3/25/61,26171.9008
3/26/61,20794.7107
3/27/61,31287.2727
3/28/61,36777.5207
3/29/61,34881.3223
3/30/61,34544.1322
3/31/61,36767.6033
4/1/61,28214.876
4/2/61,24039.6694
4/3/61,39225.124
4/4/61,38082.6446
4/5/61,37188.0992
4/6/61,35998.0165
4/7/61,33459.1736
4/8/61,23760
4/9/61,24311.405
4/10/61,32394.0496
4/11/61,32846.281
4/12/61,35615.2066
4/13/61,33042.6446
4/14/61,32862.1488
4/15/61,23047.9339
4/16/61,21250.9091
4/17/61,32128.2645
4/18/61,28692.8926
4/19/61,30172.562
4/20/61,32602.3141
4/21/61,30230.0826
4/22/61,24880.6612
4/23/61,19094.876
4/24/61,31229.7521
4/25/61,32277.0248
4/26/61,29714.3802
4/27/61,34770.2479
4/28/61,32532.8926
4/29/61,27576.1984
4/30/61,23170.9091
5/1/61,22214.876
5/2/61,30089.2562
5/3/61,29319.6694
5/4/61,27500.8265
5/5/61,29799.6694
5/6/61,26429.7521
5/7/61,16831.7355
5/8/61,31727.6033
5/9/61,33385.7851
5/10/61,35182.8099
5/11/61,32824.4628
5/12/61,33145.7851
5/13/61,32790.7438
5/14/61,21540.4959
5/15/61,34901.157
5/16/61,35105.4546
5/17/61,34411.2397
5/18/61,33042.6446
5/19/61,31128.595
5/20/61,26169.9174
5/21/61,21371.9008
5/22/61,34948.7603
5/23/61,34601.6529
5/24/61,35896.8595
5/25/61,36523.6364
5/26/61,33867.7686
5/27/61,27530.5785
5/28/61,19487.6033
5/29/61,33570.2479
5/30/61,18948.0992
5/31/61,38435.7025
6/1/61,28934.876
6/2/61,25874.3802
6/3/61,17287.9339
6/4/61,15893.5537
6/5/61,29918.6777
6/6/61,27473.0579
6/7/61,27855.8678
6/8/61,29283.9669
6/9/61,29129.2562
6/10/61,21560.3306
6/11/61,14685.6198
6/12/61,27605.9504
6/13/61,31094.876
6/14/61,34127.6033
6/15/61,37186.1157
6/16/61,35516.0331
6/17/61,23446.6116
6/18/61,16601.6529
6/19/61,34524.2975
6/20/61,33143.8017
6/21/61,33532.562
6/22/61,34115.7025
6/23/61,34698.843
6/24/61,26437.686
6/25/61,16645.2893
6/26/61,32784.7934
6/27/61,30132.8926
6/28/61,31116.6942
6/29/61,30733.8843
6/30/61,30313.3884
7/1/61,21421.4876
7/2/61,12212.2314
7/3/61,20655.8678
7/4/61,10151.405
7/5/61,27524.6281
7/6/61,30325.2893
7/7/61,33504.7934
7/8/61,24259.8347
7/9/61,15318.3471
7/10/61,36087.2727
7/11/61,34411.2397
7/12/61,30436.3636
7/13/61,32185.7851
7/14/61,31564.9587
7/15/61,21123.9669
7/16/61,14528.9256
7/17/61,32332.562
7/18/61,32106.4463
7/19/61,32227.438
7/20/61,29763.9669
7/21/61,28357.686
7/22/61,17964.2975
7/23/61,11758.0165
7/24/61,28561.9835
7/25/61,33201.3223
7/26/61,34373.5537
7/27/61,38784.7934
7/28/61,34080
7/29/61,23940.4959
7/30/61,17127.2727
7/31/61,31491.5703
8/1/61,26290.9091
8/2/61,27135.8678
8/3/61,28899.1736
8/4/61,30283.6364
8/5/61,17672.7273
8/6/61,12372.8926
8/7/61,28920.9917
8/8/61,27806.281
8/9/61,28052.2314
8/10/61,27661.4876
8/11/61,27106.1157
8/12/61,18628.7603
8/13/61,13586.7769
8/14/61,28375.5372
8/15/61,28837.686
8/16/61,26975.2066
8/17/61,26707.438
8/18/61,27762.6446
8/19/61,19053.2231
8/20/61,11914.7107
8/21/61,33278.6777
8/22/61,29216.5289
8/23/61,25069.0909
8/24/61,25749.4215
8/25/61,22978.5124
8/26/61,17402.9752
8/27/61,12063.4711
8/28/61,23081.6529
8/29/61,22542.1488
8/30/61,22105.7851
8/31/61,21403.6364
9/1/61,20812.562
9/2/61,14558.6777
9/3/61,9601.98347
9/4/61,10899.1736
9/5/61,24924.2975
9/6/61,25929.9174
9/7/61,25608.595
9/8/61,25685.9504
9/9/61,20856.1984
9/10/61,12307.438
9/11/61,26233.3884
9/12/61,25531.2397
9/13/61,25041.3223
9/14/61,27750.7438
9/15/61,27242.9752
9/16/61,19545.124
9/17/61,11176.8595
9/18/61,24973.8843
9/19/61,26991.0744
9/20/61,26344.4628
9/21/61,29276.0331
9/22/61,27215.2066
9/23/61,20027.1074
9/24/61,11674.7107
9/25/61,29976.1984
9/26/61,29335.5372
9/27/61,29585.4546
9/28/61,29765.9504
9/29/61,28085.9504
9/30/61,22996.3636
10/1/61,11990.0826
10/2/61,21110.0826
10/3/61,21687.2727
10/4/61,22151.405
10/5/61,21699.1736
10/6/61,20747.1074
10/7/61,17424.7934
10/8/61,11236.3636
10/9/61,18531.5703
10/10/61,20725.2893
10/11/61,18507.7686
10/12/61,20878.0165
10/13/61,24872.7273
10/14/61,22786.1157
10/15/61,13436.0331
10/16/61,26350.4132
10/17/61,16778.1818
10/18/61,16216.8595
10/19/61,16825.7851
10/20/61,13449.9174
10/21/61,12321.3223
10/22/61,6934.21488
10/23/61,13975.5372
10/24/61,16397.3554
10/25/61,19773.2231
10/26/61,19082.9752
10/27/61,18489.9174
10/28/61,13142.4793
10/29/61,7378.5124
10/30/61,18049.5868
10/31/61,16583.8017
11/1/61,16101.8182
11/2/61,15742.8099
11/3/61,15264.7934
11/4/61,14390.0826
11/5/61,9726.94215
11/6/61,17196.6942
11/7/61,18339.1736
11/8/61,19733.5537
11/9/61,18154.7107
11/10/61,18305.4546
11/11/61,13402.3141
11/12/61,9592.06612
11/13/61,21229.0909
11/14/61,20770.9091
11/15/61,21207.2727
11/16/61,22722.6446
11/17/61,21219.1736
11/18/61,18591.0744
11/19/61,12581.157
11/20/61,25884.2975
11/21/61,20685.6198
11/22/61,20608.2645
11/23/61,10083.9669
11/24/61,17813.5537
11/25/61,17654.876
11/26/61,10060.1653
11/27/61,19489.5868
11/28/61,15974.876
11/29/61,17436.6942
11/30/61,16754.3802
12/1/61,16220.8265
12/2/61,14576.5289
12/3/61,9282.64463
12/4/61,13973.5537
12/5/61,16938.843
12/6/61,18848.9256
12/7/61,22262.4793
12/8/61,21554.3802
12/9/61,20078.6777
12/10/61,11125.2893
12/11/61,21217.1901
12/12/61,22234.7107
12/13/61,19939.8347
12/14/61,21572.2314
12/15/61,16139.5041
12/16/61,11652.8926
12/17/61,7820.82645
12/18/61,19489.5868
12/19/61,18337.1901
12/20/61,17704.4628
12/21/61,17454.5455
12/22/61,14562.6446
12/23/61,11603.3058
12/24/61,7866.44628
12/25/61,8068.76033
12/26/61,16698.843
12/27/61,16619.5041
12/28/61,16427.1074
12/29/61,14743.1405
12/30/61,13906.1157
12/31/61,7372.56198
1/1/62,7737.52066
1/2/62,12618.843
1/3/62,14017.1901
1/4/62,12973.8843
1/5/62,12916.3636
1/6/62,12858.843
1/7/62,9913.38843
1/8/62,15288.595
1/9/62,15326.281
1/10/62,19166.281
1/11/62,23916.6942
1/12/62,23490.2479
1/13/62,13672.0661
1/14/62,11686.6116
1/15/62,21086.281
1/16/62,18787.438
1/17/62,18025.7851
1/18/62,16698.843
1/19/62,17573.5537
1/20/62,12279.6694
1/21/62,8945.45455
1/22/62,22488.595
1/23/62,17549.7521
1/24/62,16966.6116
1/25/62,16504.4628
1/26/62,17516.0331
1/27/62,12827.1074
1/28/62,7747.43802
1/29/62,16901.157
1/30/62,17049.9174
1/31/62,17208.595
2/1/62,16714.7107
2/2/62,15112.0661
2/3/62,22905.124
2/4/62,8856.19835
2/5/62,20985.124
2/6/62,22431.0744
2/7/62,25991.405
2/8/62,26401.9835
2/9/62,20689.5868
2/10/62,14282.9752
2/11/62,6368.92562
2/12/62,12188.4298
2/13/62,13999.3388
2/14/62,17811.5703
2/15/62,21415.5372
2/16/62,18983.8017
2/17/62,13705.7851
2/18/62,12749.7521
2/19/62,23416.8595
2/20/62,21310.4132
2/21/62,20161.9835
2/22/62,14909.7521
2/23/62,19727.6033
2/24/62,15048.595
2/25/62,13642.3141
2/26/62,22913.0579
2/27/62,22938.843
2/28/62,22573.8843
3/1/62,26465.4546
3/2/62,24255.8678
3/3/62,36599.0083
3/4/62,17040
3/5/62,23585.4546
3/6/62,24731.9008
3/7/62,25753.3884
3/8/62,26481.3223
3/9/62,32907.7686
3/10/62,21399.6694
3/11/62,19178.1818
3/12/62,27879.6694
3/13/62,30097.1901
3/14/62,30105.124
3/15/62,29710.4132
3/16/62,26481.3223
3/17/62,20848.2645
3/18/62,16627.438
3/19/62,25313.0579
3/20/62,28734.5455
3/21/62,29531.9008
3/22/62,30610.9091
3/23/62,29956.3636
3/24/62,17676.6942
3/25/62,16024.4628
3/26/62,28738.5124
3/27/62,30549.4215
3/28/62,33869.7521
3/29/62,30960
3/30/62,29863.1405
3/31/62,23880.9917
4/1/62,22218.843
4/2/62,31826.7769
4/3/62,35287.9339
4/4/62,35789.7521
4/5/62,34895.2066
4/6/62,35990.0826
4/7/62,25063.1405
4/8/62,23771.9008
4/9/62,34992.3967
4/10/62,32027.1074
4/11/62,32116.3636
4/12/62,35226.4463
4/13/62,35678.6777
4/14/62,26419.8347
4/15/62,16498.5124
4/16/62,32195.7025
4/17/62,35137.1901
4/18/62,34526.281
4/19/62,31842.6446
4/20/62,29119.3388
4/21/62,22534.2149
4/22/62,13991.405
4/23/62,36281.6529
4/24/62,35625.124
4/25/62,34373.5537
4/26/62,33651.5703
4/27/62,33764.6281
4/28/62,25683.9669
4/29/62,12460.1653
4/30/62,32852.2314
5/1/62,34607.6033
5/2/62,33502.8099
5/3/62,32695.5372
5/4/62,32215.5372
5/5/62,27607.9339
5/6/62,17166.9422
5/7/62,30803.3058
5/8/62,28807.9339
5/9/62,28589.7521
5/10/62,27683.3058
5/11/62,27292.562
5/12/62,19015.5372
5/13/62,11339.5041
5/14/62,31120.6612
5/15/62,30265.7851
5/16/62,30674.3802
5/17/62,31477.686
5/18/62,34141.4876
5/19/62,23444.6281
5/20/62,14273.0579
5/21/62,34228.7603
5/22/62,35906.7769
5/23/62,32596.3636
5/24/62,34847.6033
5/25/62,36279.6694
5/26/62,29162.9752
5/27/62,14560.6612
5/28/62,34004.6281
5/29/62,36319.3388
5/30/62,15947.1074
5/31/62,36061.4876
6/1/62,33548.4298
6/2/62,22913.0579
6/3/62,13126.6116
6/4/62,25759.3388
6/5/62,27907.438
6/6/62,29295.8678
6/7/62,30261.8182
6/8/62,29658.843
6/9/62,22395.3719
6/10/62,16875.3719
6/11/62,30521.6529
6/12/62,30087.2727
6/13/62,28909.0909
6/14/62,28036.3636
6/15/62,27294.5455
6/16/62,19428.0992
6/17/62,14868.0992
6/18/62,29252.2314
6/19/62,28095.8678
6/20/62,31326.9422
6/21/62,30273.719
6/22/62,28790.0826
6/23/62,22454.876
6/24/62,16226.7769
6/25/62,30228.0992
6/26/62,29996.0331
6/27/62,30676.3636
6/28/62,32439.6694
6/29/62,31326.9422
6/30/62,26616.1984
7/1/62,17438.6777
7/2/62,28167.2727
7/3/62,25856.5289
7/4/62,11135.2066
7/5/62,25229.7521
7/6/62,24243.9669
7/7/62,22859.5041
7/8/62,14150.0826
7/9/62,27217.1901
7/10/62,28452.8926
7/11/62,27395.7025
7/12/62,26507.1074
7/13/62,26217.5207
7/14/62,22329.9174
7/15/62,16155.3719
7/16/62,30168.595
7/17/62,32078.6777
7/18/62,31424.1322
7/19/62,34439.0083
7/20/62,32753.0579
7/21/62,24103.1405
7/22/62,19160.3306
7/23/62,33082.3141
7/24/62,31741.4876
7/25/62,32638.0165
7/26/62,31876.3636
7/27/62,32935.5372
7/28/62,26158.0165
7/29/62,19761.3223
7/30/62,32864.1322
7/31/62,35577.5207
8/1/62,29262.1488
8/2/62,31745.4546
8/3/62,31269.4215
8/4/62,24636.6942
8/5/62,19237.686
8/6/62,32255.2066
8/7/62,33350.0826
8/8/62,31906.1157
8/9/62,33266.7769
8/10/62,29440.6612
8/11/62,25902.1488
8/12/62,19467.7686
8/13/62,31769.2562
8/14/62,30906.4463
8/15/62,29912.7273
8/16/62,29867.1074
8/17/62,28236.6942
8/18/62,20261.157
8/19/62,12684.2975
8/20/62,28335.8678
8/21/62,28861.4876
8/22/62,29599.3388
8/23/62,29781.8182
8/24/62,28657.1901
8/25/62,22567.9339
8/26/62,13693.8843
8/27/62,31438.0165
8/28/62,30626.7769
8/29/62,29900.8265
8/30/62,30113.0579
8/31/62,27980.8265
9/1/62,23888.9256
9/2/62,15477.0248
9/3/62,15627.7686
9/4/62,31983.4711
9/5/62,30029.7521
9/6/62,28766.281
9/7/62,29145.124
9/8/62,22536.1984
9/9/62,13479.6694
9/10/62,26747.1074
9/11/62,27540.4959
9/12/62,28698.843
9/13/62,27248.9256
9/14/62,26929.5868
9/15/62,19142.4793
9/16/62,11910.7438
9/17/62,26578.5124
9/18/62,24934.2149
9/19/62,28135.5372
9/20/62,26536.8595
9/21/62,27453.2231
9/22/62,20005.2893
9/23/62,10631.405
9/24/62,30612.8926
9/25/62,30115.0413
9/26/62,27086.281
9/27/62,27163.6364
9/28/62,25925.9504
9/29/62,19826.7769
9/30/62,11518.0165
10/1/62,24357.0248
10/2/62,19503.4711
10/3/62,19802.9752
10/4/62,18212.2314
10/5/62,20233.3884
10/6/62,14415.8678
10/7/62,6039.66942
10/8/62,21522.6446
10/9/62,23242.3141
10/10/62,21679.3388
10/11/62,24128.9256
10/12/62,19850.5785
10/13/62,16012.562
10/14/62,7122.64463
10/15/62,19067.1074
10/16/62,21419.5041
10/17/62,25307.1074
10/18/62,26610.2479
10/19/62,27875.7025
10/20/62,19295.2066
10/21/62,9393.71901
10/22/62,27578.1818
10/23/62,28312.0661
10/24/62,28157.3554
10/25/62,26941.4876
10/26/62,26366.281
10/27/62,17274.0496
10/28/62,9719.00826
10/29/62,24261.8182
10/30/62,21381.8182
10/31/62,18965.9504
11/1/62,19757.3554
11/2/62,18565.2893
11/3/62,16040.3306
11/4/62,9076.36364
11/5/62,23593.3884
11/6/62,22881.3223
11/7/62,25132.562
11/8/62,25247.6033
11/9/62,24243.9669
11/10/62,20572.562
11/11/62,12041.6529
11/12/62,20427.7686
11/13/62,21974.876
11/14/62,21707.1074
11/15/62,23395.0413
11/16/62,25402.3141
11/17/62,22113.719
11/18/62,11313.719
11/19/62,24714.0496
11/20/62,23488.2645
11/21/62,23855.2066
11/22/62,7816.8595
11/23/62,21373.8843
11/24/62,18188.4298
11/25/62,7590.7438
11/26/62,24226.1157
11/27/62,22252.562
11/28/62,25112.7273
11/29/62,24357.0248
11/30/62,26505.124
12/1/62,17174.876
12/2/62,6111.07438
12/3/62,22869.4215
12/4/62,22540.1653
12/5/62,23399.0083
12/6/62,23831.405
12/7/62,23831.405
12/8/62,18821.157
12/9/62,8991.07438
12/10/62,22800
12/11/62,24795.3719
12/12/62,24103.1405
12/13/62,23581.4876
12/14/62,23478.3471
12/15/62,19035.3719
12/16/62,10278.3471
12/17/62,23787.7686
12/18/62,21459.1736
12/19/62,23097.5207
12/20/62,23222.4793
12/21/62,23032.0661
12/22/62,18914.3802
12/23/62,11829.4215
12/24/62,11426.7769
12/25/62,10312.0661
12/26/62,26645.9504
12/27/62,26766.9422
12/28/62,26475.3719
12/29/62,20219.5041
12/30/62,10321.9835
12/31/62,13241.6529
1/1/63,6551.40496
1/2/63,17565.6198
1/3/63,14507.1074
1/4/63,14334.5455
1/5/63,11018.1818
1/6/63,5888.92562
1/7/63,12416.5289
1/8/63,12757.686
1/9/63,12912.3967
1/10/63,13303.1405
1/11/63,17291.9008
1/12/63,19586.7769
1/13/63,13570.9091
1/14/63,20971.2397
1/15/63,16881.3223
1/16/63,14850.2479
1/17/63,19931.9008
1/18/63,22083.9669
1/19/63,18729.9174
1/20/63,10651.2397
1/21/63,19910.0826
1/22/63,16752.3967
1/23/63,17075.7025
1/24/63,18291.5703
1/25/63,17488.2645
1/26/63,14136.1984
1/27/63,6880.66116
1/28/63,18890.5785
1/29/63,19721.6529
1/30/63,18245.9504
1/31/63,19227.7686
2/1/63,17964.2975
2/2/63,14177.8512
2/3/63,7045.28926
2/4/63,20429.7521
2/5/63,20374.2149
2/6/63,22296.1984
2/7/63,22726.6116
2/8/63,24051.5703
2/9/63,22843.6364
2/10/63,10835.7025
2/11/63,21913.3884
2/12/63,22970.5785
2/13/63,25908.0992
2/14/63,23305.7851
2/15/63,25856.5289
2/16/63,20935.5372
2/17/63,10437.0248
2/18/63,26033.0579
2/19/63,23801.6529
2/20/63,24644.6281
2/21/63,27921.3223
2/22/63,15879.6694
2/23/63,19594.7107
2/24/63,9453.22314
2/25/63,26602.3141
2/26/63,21748.7603
2/27/63,23345.4546
2/28/63,21659.5041
3/1/63,23317.686
3/2/63,22528.2645
3/3/63,18507.7686
3/4/63,28744.4628
3/5/63,34187.1074
3/6/63,29452.562
3/7/63,29615.2066
3/8/63,31422.1488
3/9/63,28950.7438
3/10/63,21393.719
3/11/63,31497.5207
3/12/63,33639.6694
3/13/63,33857.8512
3/14/63,35797.686
3/15/63,34236.6942
3/16/63,28268.4298
3/17/63,20824.4628
3/18/63,32058.843
3/19/63,30164.6281
3/20/63,29260.1653
3/21/63,30595.0413
3/22/63,29093.5537
3/23/63,25418.1818
3/24/63,16482.6446
3/25/63,31471.7355
3/26/63,32530.9091
3/27/63,32062.8099
3/28/63,31229.7521
3/29/63,27546.4463
3/30/63,21344.1322
3/31/63,15365.9504
4/1/63,29075.7025
4/2/63,28193.0579
4/3/63,27482.9752
4/4/63,28526.281
4/5/63,31285.2893
4/6/63,21953.0579
4/7/63,16887.2727
4/8/63,33617.8512
4/9/63,36844.9587
4/10/63,35652.8926
4/11/63,36293.5537
4/12/63,32598.3471
4/13/63,29353.3884
4/14/63,17337.5207
4/15/63,34962.6446
4/16/63,34758.3471
4/17/63,37436.0331
4/18/63,34290.2479
4/19/63,31219.8347
4/20/63,25908.0992
4/21/63,17264.1322
4/22/63,28928.9256
4/23/63,29057.8512
4/24/63,28129.5868
4/25/63,28863.4711
4/26/63,28389.4215
4/27/63,22907.1074
4/28/63,16508.4298
4/29/63,29896.8595
4/30/63,30735.8678
5/1/63,30120.9917
5/2/63,30376.8595
5/3/63,28871.405
5/4/63,20181.8182
5/5/63,15917.3554
5/6/63,29819.5041
5/7/63,27385.7851
5/8/63,27155.7025
5/9/63,27133.8843
5/10/63,29315.7025
5/11/63,21506.7769
5/12/63,16909.0909
5/13/63,31703.8017
5/14/63,34325.9504
5/15/63,35063.8017
5/16/63,37678.0165
5/17/63,37055.2066
5/18/63,33054.5455
5/19/63,25703.8017
5/20/63,36682.3141
5/21/63,34512.3967
5/22/63,33980.8265
5/23/63,34528.2645
5/24/63,31923.9669
5/25/63,25255.5372
5/26/63,19080.9917
5/27/63,35357.3554
5/28/63,33346.1157
5/29/63,32824.4628
5/30/63,18785.4546
5/31/63,35613.2231
6/1/63,22502.4793
6/2/63,14279.0083
6/3/63,27863.8017
6/4/63,25685.9504
6/5/63,25610.5785
6/6/63,25255.5372
6/7/63,24888.595
6/8/63,20126.281
6/9/63,13146.4463
6/10/63,26013.2231
6/11/63,23159.0083
6/12/63,24886.6116
6/13/63,26048.9256
6/14/63,28694.876
6/15/63,22702.8099
6/16/63,19154.3802
6/17/63,30870.7438
6/18/63,29206.6116
6/19/63,29248.2645
6/20/63,29777.8512
6/21/63,27788.4298
6/22/63,23077.686
6/23/63,16262.4793
6/24/63,28550.0826
6/25/63,32037.0248
6/26/63,31632.3967
6/27/63,32594.3802
6/28/63,34074.0496
6/29/63,30741.8182
6/30/63,18370.9091
7/1/63,29837.3554
7/2/63,28803.9669
7/3/63,28879.3388
7/4/63,28770.2479
7/5/63,29399.0083
7/6/63,24259.8347
7/7/63,17149.0909
7/8/63,33262.8099
7/9/63,33713.0579
7/10/63,35335.5372
7/11/63,35391.0744
7/12/63,33651.5703
7/13/63,26614.2149
7/14/63,18543.4711
7/15/63,32433.719
7/16/63,32441.6529
7/17/63,33264.7934
7/18/63,34218.843
